Date,GOOGL,TSLA,FB,AMZN,AAPL,MSFT,VOD,ADBE,NVDA,CRM
2019-07-16,1153.459961,50.47600174,203.8399963,2009.900024,50.0357933,133.6144104,14.05467415,305.7000122,41.59799957,157.1300049
2019-07-17,1146.73999,50.97200012,201.8000031,1992.030029,49.75443268,132.8249054,13.99220943,309.3900146,42.25279236,158.2400055
2019-07-18,1147.23999,50.70800018,200.7799988,1977.900024,50.31961823,132.9710693,14.20637608,310.0799866,42.3698082,157.9799957
2019-07-19,1131.550049,51.63600159,198.3600006,1964.52002,49.56847382,133.1660309,14.37592411,306.8699951,41.93660355,156.75
2019-07-22,1139.209961,51.13600159,202.3200073,1985.630005,50.70132065,134.9302673,14.22422314,308.5499878,42.65363312,157.6999969
2019-07-23,1148.050049,52.0340004,202.3600006,1994.48999,51.09767914,135.7685242,14.45623684,307.8800049,43.73416901,156.25
2019-07-24,1139.72998,52.97600174,204.6600037,2000.810059,51.05609512,137.1623688,14.63470745,310.269989,44.4810791,159.75
2019-07-25,1135.939941,45.76399994,200.7100067,1973.819946,50.65237427,136.6457672,14.61686039,308.730011,43.16651535,159.3500061
2019-07-26,1245.219971,45.60800171,199.75,1943.050049,50.8285408,137.7666779,16.28557587,311.269989,43.58727646,159.9700012
2019-07-29,1241.839966,47.15399933,195.9400024,1912.449951,51.30319977,137.4645538,16.46405029,307.2200012,43.52503586,156.2100067
2019-07-30,1228,48.45199966,197.0399933,1898.530029,51.083004,136.8017273,16.4105072,303.6400146,43.68188477,156.9600067
2019-07-31,1218.199951,48.3219986,194.2299957,1866.780029,52.12531662,132.8249054,16.16956902,298.8599854,42.00630951,154.5
2019-08-01,1211.780029,46.77000046,192.7299957,1855.319946,50.99737549,134.5696411,16.33019257,298.4400024,41.06022644,150.8099976
2019-08-02,1196.319946,46.86800003,189.0200043,1823.23999,49.91835785,133.4389648,16.34804153,293.7099915,40.13157272,145.6999969
2019-08-05,1154.75,45.66400146,181.7299957,1765.130005,47.30524445,128.8675232,15.964324,280.3599854,37.54227448,142.8200073
2019-08-06,1171.079956,46.15000153,184.5099945,1787.829956,48.20074463,131.2848358,15.93755627,286.2099915,37.93066788,142.8000031
2019-08-07,1175.910034,46.68399811,185.1499939,1793.400024,48.69987488,131.8599091,16.04463768,289.019989,38.3140831,141.6399994
2019-08-08,1206.189941,47.65999985,190.1600037,1832.890015,49.77399826,135.3786316,16.24095917,297.7799988,39.40207672,143.8200073
2019-08-09,1188.900024,47.0019989,187.8500061,1807.579956,49.36384201,134.2284698,16.07140923,294.8299866,38.38628006,143.3699951
2019-08-12,1174.5,45.80199814,185.3699951,1784.920044,49.23858643,132.3570099,15.92863274,288.6499939,37.70658875,140.7200012
2019-08-13,1196.72998,47,188.4499969,1824.339966,51.32374954,135.0959778,16.16956902,293.1700134,38.85186005,143.8800049
2019-08-14,1164.25,43.92399979,179.7100067,1762.959961,49.79610825,131.0276337,15.97324848,283.6600037,37.36301422,139.7200012
2019-08-15,1169.319946,43.12799835,182.5899963,1776.119995,49.5480423,130.7342377,15.964324,282.7099915,37.0393486,142.1300049
2019-08-16,1179.209961,43.98799896,183.6999969,1792.569946,50.71711731,133.1302948,16.36588669,287.4500122,39.72573853,143.8899994
2019-08-19,1200.439941,45.36600113,186.1699982,1816.119995,51.66269302,135.3600159,16.28557587,287.9700012,42.51918793,143.6699982
2019-08-20,1183.530029,45.17200089,183.8099976,1801.380005,51.66514969,134.2353821,16.00001907,285.7099915,41.79468918,145.5399933
2019-08-21,1191.579956,44.16600037,183.5500031,1823.540039,52.22511673,135.7316589,16.24987984,291.5299988,42.63122559,147.3800049
2019-08-22,1191.52002,44.43000031,182.0399933,1804.660034,52.18091202,134.7438965,16.37481117,287.6900024,42.69346619,148.2400055
2019-08-23,1153.579956,42.27999878,177.75,1749.619995,49.76908493,130.4506531,16.32126999,282.4400024,40.44277191,151.5700073
2019-08-26,1171.180054,43,180.3600006,1768.869995,50.71466446,132.4652252,16.4105072,288.7399902,41.19217682,155.1399994
2019-08-27,1170.819946,42.81600189,181.3000031,1761.829956,50.14240265,132.7488556,16.47297096,289.4500122,40.28343582,153.5700073
2019-08-28,1173.75,43.11800003,181.7599945,1764.25,50.47887802,132.5728149,16.66929054,282.1300049,40.17876816,151.8300018
2019-08-29,1194.23999,44.34199905,185.5700073,1786.400024,51.3335762,135.0764008,16.88345718,286.6300049,41.61924362,155.9299927
2019-08-30,1190.530029,45.12200165,185.6699982,1776.290039,51.26727295,134.8221283,16.79422188,284.5100098,41.74634552,156.0700073
2019-09-03,1169.550049,45.0019989,182.3899994,1789.839966,50.5206337,133.0422516,16.95484543,282.4500122,40.91395569,152.7299957
2019-09-04,1182.27002,44.13600159,187.1399994,1800.619995,51.37779617,134.597229,17.05300522,284.6000061,42.05786133,152.4600067
2019-09-05,1212.189941,45.91600037,190.8999939,1840.719971,52.38230515,136.9638977,16.81206703,287.75,44.79426193,153.7700043
2019-09-06,1206.319946,45.49000168,187.4900055,1833.51001,52.37739563,136.0348206,17.08870125,284.9400024,44.52261353,151.0700073
2019-09-09,1205.27002,46.35800171,188.7599945,1831.349976,52.60089493,134.489624,17.16008759,279.2999878,44.98367691,149.5399933
2019-09-10,1205.699951,47.10800171,186.1699982,1820.550049,53.22226715,133.0813599,17.32963753,276.1400146,45.65156555,149.6499939
2019-09-11,1220,49.41999817,188.4900055,1822.98999,54.9144783,133.1204834,17.59734535,277.7799988,45.93817139,154.0899963
2019-09-12,1234.969971,49.17399979,187.4700012,1843.550049,54.7916832,134.489624,17.69550514,278.019989,45.92321777,154.75
2019-09-13,1240.030029,49.04000092,187.1900024,1839.339966,53.7257576,134.2940369,17.82935715,278.3500061,45.34254456,152.9799957
2019-09-16,1231.630005,48.56200027,186.2200012,1807.839966,54.00819778,133.3258514,17.58842087,282.9299927,44.91139603,153.0099945
2019-09-17,1229.880005,48.95800018,188.0800018,1822.550049,54.20468521,134.3625336,17.56164932,284.6900024,45.12572861,152.8200073
2019-09-18,1232.650024,48.69800186,188.1399994,1817.459961,54.71308136,135.4676056,17.37425423,279.7200012,44.85407639,152.7700043
2019-09-19,1238.75,49.31999969,190.1399994,1821.5,54.26854324,137.9614258,17.81151199,281.2600098,44.09646225,153.6000061
2019-09-20,1229.839966,48.12400055,189.9299927,1794.160034,53.47524261,136.3673401,17.7133503,277.9100037,43.03728867,155.1999969
2019-09-23,1234.689941,48.24599838,186.8200073,1785.300049,53.7183876,136.0739441,17.67765617,277.4400024,43.57310104,154.6499939
2019-09-24,1218.329956,44.64199829,181.2799988,1741.609985,53.4629631,134.3527374,17.68658066,272.4700012,42.99740601,152.0500031
2019-09-25,1245.939941,45.74000168,182.8000031,1768.329956,54.28573608,136.2890625,17.70442963,277.4299927,44.41794586,152.9900055
2019-09-26,1242.290039,48.51200104,180.1100006,1739.839966,54.00574875,136.4651184,17.89182281,283.8099976,44.19614029,152.3399963
2019-09-27,1225.949951,48.42599869,177.1000061,1725.449951,53.74295425,134.6950073,17.69550514,277.5400085,42.80551529,148.2599945
2019-09-30,1221.140015,48.17399979,178.0800018,1735.910034,55.00780869,135.9663391,17.76689148,276.25,43.38120651,148.4400024
2019-10-01,1206,48.93799973,175.8099976,1735.650024,55.16008759,134.0495605,17.31179047,272.7099915,43.36375427,147.6900024
2019-10-02,1177.920044,48.62599945,174.6000061,1713.22998,53.77733612,131.6828766,17.02623367,266.6600037,43.12450409,144.2200012
2019-10-03,1189.430054,46.60599899,179.3800049,1724.420044,54.23416519,133.2769623,17.19578362,272.3999939,45.18553162,147
2019-10-04,1210.959961,46.2859993,180.4499969,1739.650024,55.75443649,135.0764008,17.38317871,276.9599915,45.35001755,148.0299988
2019-10-07,1208.25,47.54399872,179.6799927,1732.660034,55.76671982,134.0984497,17.63303947,276.8999939,45.93817139,148.8000031
2019-10-08,1190.130005,48.00999832,177.75,1705.51001,55.11341476,132.6804047,17.50811005,270.8299866,44.16872787,145.9100037
2019-10-09,1202.400024,48.90599823,179.8500061,1721.98999,55.75935364,135.1937714,17.49918556,274.269989,45.03601074,147.0500031
2019-10-10,1209.469971,48.94800186,180.0299988,1720.26001,56.51089859,136.0348206,17.92751884,274.980011,45.61418533,146.4100037
2019-10-11,1215.709961,49.57799911,184.1900024,1731.920044,58.01399231,136.6020355,18.04352379,278.2900085,46.35186768,149.3699951
2019-10-14,1217.77002,51.39199829,183.2799988,1736.430054,57.9304924,136.4749146,18.00783157,277.7799988,46.48644638,149.3699951
2019-10-15,1242.23999,51.57799911,188.8899994,1767.380005,57.79541016,138.4503937,18.32908058,279.3900146,48.93873978,152.7400055
2019-10-16,1243,51.95000076,189.5500031,1777.430054,57.5620842,137.3159485,18.3647728,272.7000122,48.40044022,146.9700012
2019-10-17,1252.800049,52.39400101,190.3899994,1787.47998,57.7855835,136.6118011,18.43616295,269.2399902,48.42037582,146.1699982
2019-10-18,1244.410034,51.38999939,185.8500061,1757.51001,58.06311798,134.3820343,18.39154625,265.519989,47.47334671,144.0899963
2019-10-21,1244.280029,50.70000076,189.7599945,1785.660034,59.07009125,135.3795776,18.33800316,266.8399963,48.84902573,144.5500031
2019-10-22,1241.199951,51.11600113,182.3399963,1765.72998,58.93501282,133.3649597,18.49862862,261.0899963,48.74933624,142.3300018
2019-10-23,1257.630005,50.93600082,186.1499939,1762.170044,59.72585297,134.2158051,18.70387077,261.3200073,48.61974716,145.1300049
2019-10-24,1259.109985,59.93600082,186.3800049,1780.780029,59.82409668,136.856308,18.42723846,269.7000122,49.06085968,148.1199951
2019-10-25,1264.300049,65.62599945,187.8899994,1761.329956,60.56090546,137.6289063,18.29338837,270.980011,50.97484207,150.4900055
2019-10-28,1288.97998,65.54199982,189.3999939,1777.079956,61.1675415,141.0126495,18.35585022,271.3500061,51.5355835,154.7899933
2019-10-29,1260.660034,63.24399948,189.3099976,1762.709961,59.75286865,139.6826324,18.14168358,271.4500122,50.57111359,155.0899963
2019-10-30,1260.699951,63.0019989,188.25,1779.98999,59.74549866,141.4234009,18.10599136,278.4100037,50.59104919,158.2799988
2019-10-31,1258.800049,62.98400116,191.6499939,1776.660034,61.09631729,140.2107239,18.22199821,277.9299927,50.09760284,156.4900055
2019-11-01,1272.25,62.66199875,193.6199951,1791.439941,62.83027267,140.5529938,18.26661301,277.8200073,50.48887253,159.7400055
2019-11-04,1289.609985,63.49399948,194.7200012,1804.660034,63.24289703,141.3647308,18.32908058,277.5,52.46017838,157.6000061
2019-11-05,1291.439941,63.44400024,194.3200073,1801.709961,63.15202713,141.2767181,18.60571098,289.2900085,52.2383728,158.1499939
2019-11-06,1291.01001,65.31600189,191.5500031,1795.77002,63.17903137,140.8855133,18.60571098,287.3999939,51.74492645,158.9299927
2019-11-07,1306.939941,67.10800171,190.4199982,1788.199951,63.90819931,141.0811157,18.65925217,290.769989,51.92187119,159.5
2019-11-08,1309,67.4280014,190.8399963,1785.880005,64.08310699,142.7436371,18.45401192,292.4599915,51.78231049,161.1100006
2019-11-11,1298.280029,69.01799774,189.6100006,1771.650024,64.59056854,142.8903809,18.32908058,290.269989,51.88199997,161.7799988
2019-11-12,1297.209961,69.98600006,194.4700012,1778,64.53144073,143.8291931,18.96265602,291.7200012,52.2383728,162.8600006
2019-11-13,1296.180054,69.22200012,193.1900024,1753.109985,65.14975739,144.0639038,18.83772469,293.5400085,51.97919464,162.6000061
2019-11-14,1309.150024,69.87000275,193.1499939,1754.599976,64.69896698,144.7973938,18.30230713,294.5299988,52.28322983,163.0500031
2019-11-15,1333.540039,70.43399811,195.1000061,1739.48999,65.46754456,146.6653137,17.7133503,297.5,50.88762283,163.2100067
2019-11-18,1319.839966,69.9980011,197.3999939,1752.530029,65.79763031,147.0271301,17.55272675,297.1600037,52.90378189,162.7700043
2019-11-19,1312.589966,71.90399933,199.3200073,1752.790039,65.59810638,147.0760345,17.69550514,300.6000061,51.83464432,163.9600067
2019-11-20,1301.859985,70.44400024,197.5099945,1745.530029,64.83444214,146.8209076,17.47241402,300.1000061,52.6296463,164.1999969
2019-11-21,1300.140015,70.96600342,197.9299927,1734.709961,64.54377747,146.6835175,17.49918556,298.7999878,52.38043213,162.8800049
2019-11-22,1293.670044,66.60800171,198.8200073,1745.719971,64.48711395,146.7914581,17.86505508,299.2999878,52.55737686,162.8099976
2019-11-25,1305.640015,67.26799774,199.7899933,1773.839966,65.61781311,148.4007874,18.05244827,305.2799988,55.12929153,161.7100067
2019-11-26,1313,65.78399658,198.9700012,1796.939941,65.1054306,149.1858215,18.06137276,307.8999939,54.08008575,162.5399933
2019-11-27,1312.130005,66.25800323,202,1818.51001,65.97993469,149.4703827,18.40626144,309.0599976,54.42925262,161.5099945
2019-11-29,1304.089966,65.98799896,201.6399994,1800.800049,65.83459473,148.5479584,18.13181496,309.5299988,54.05515289,162.8899994
2019-12-02,1288.859985,66.97399902,199.6999969,1781.599976,65.07339478,146.7522278,17.54632568,302.75,52.1871376,161
2019-12-03,1294.73999,67.23999786,198.8200073,1769.959961,63.91313171,146.5167084,17.38165855,303.9100037,51.79059219,161.5700073
2019-12-04,1318.939941,66.60600281,198.7100067,1760.689941,64.47725677,147.0466003,17.45484161,302.5100098,52.22953796,156.4299927
2019-12-05,1326.959961,66.0739975,199.3600006,1740.47998,65.42321014,147.1250916,17.33591652,303.0299988,52.05994034,158.2200012
2019-12-06,1339.390015,67.1780014,201.0500031,1751.599976,66.68692017,148.9110413,17.31762123,306.230011,52.9153862,158.0099945
2019-12-09,1342.98999,67.90599823,201.3399963,1749.51001,65.75328827,148.5283356,17.26273155,307.0499878,52.9153862,157.4799957
2019-12-10,1342.890015,69.76799774,200.8699951,1739.209961,66.13758087,148.3026581,17.18954659,304.1700134,53.36680222,156.3999939
2019-12-11,1344.25,70.54000092,202.2599945,1748.719971,66.7016983,148.8619995,17.29017448,303.7399902,54.20478821,156.3899994
2019-12-12,1348.48999,71.93599701,196.75,1760.329956,66.87167358,150.3731842,17.32676888,305.9599915,55.88326263,158.5899963
2019-12-13,1346.869995,71.6780014,194.1100006,1760.939941,67.7806778,151.6390686,17.86651611,317.9400024,55.86330032,161.1300049
2019-12-16,1360.699951,76.30000305,197.9199982,1769.209961,68.94094086,152.6203308,18.01288795,323.7999878,56.15261078,161.9600067
2019-12-17,1354.890015,75.79799652,198.3899994,1790.660034,69.0764389,151.7960663,17.85736847,322.8500061,56.93572617,161.6300049
2019-12-18,1351.910034,78.62999725,202.5,1784.030029,68.91137695,151.4820251,17.93969917,324.3800049,57.23999786,161.4799957
2019-12-19,1356.439941,80.80799866,206.0599976,1792.280029,68.98035431,152.7969666,17.88480949,327.6300049,58.72393799,163.3300018
2019-12-20,1351.219971,81.11799622,206.3000031,1786.5,68.83748627,154.4651794,17.87566376,327.6099854,59.69909286,164.5500031
2019-12-23,1350.630005,83.84400177,206.1799927,1793,69.96080017,154.4651794,17.71099663,328.9500122,59.56192398,163.7400055
2019-12-24,1344.430054,85.05000305,205.1199951,1789.209961,70.02731323,154.43573,17.70184517,329.6400146,59.51203918,163.25
2019-12-26,1362.469971,86.18800354,207.7899933,1868.77002,71.41667938,155.7015839,17.75673485,331.2000122,59.65420151,164.5099945
2019-12-27,1354.640015,86.0759964,208.1000061,1869.800049,71.38957214,155.9861908,17.94885063,330.7900085,59.0755806,164.9799957
2019-12-30,1339.709961,82.94000244,204.4100037,1846.890015,71.81329346,154.6417694,17.69269753,328.3399963,57.94081497,162.4400024
2019-12-31,1339.390015,83.66600037,205.25,1847.839966,72.33798981,154.7497253,17.68354988,329.8099976,58.68403244,162.6399994
2020-01-02,1368.680054,86.05200195,209.7799988,1898.01001,73.98847961,157.6151276,17.77503204,334.4299927,59.83376694,166.9900055
2020-01-03,1361.52002,88.60199738,208.6699982,1874.969971,73.26916504,155.6525269,17.6469593,331.8099976,58.87606812,166.1699982
2020-01-06,1397.810059,90.30799866,212.6000061,1902.880005,73.8529892,156.0548706,17.69269753,333.7099915,59.1229744,173.4499969
2020-01-07,1395.109985,93.81199646,213.0599976,1906.859985,73.50565338,154.632019,17.57376862,333.3900146,59.83875275,176
2020-01-08,1405.040039,98.4280014,215.2200012,1891.969971,74.6880722,157.0950012,17.65610504,337.8699951,59.95098877,177.3300018
2020-01-09,1419.790039,96.26799774,218.3000031,1901.050049,76.27451324,159.0575867,18.18670082,340.4500122,60.6094017,179.6000061
2020-01-10,1428.959961,95.62999725,218.0599976,1883.160034,76.44694519,158.3216248,18.01288795,339.8099976,60.93362808,180.1999969
2020-01-13,1440.030029,104.9720001,221.9100037,1891.300049,78.08018494,160.2253571,18.0220356,345.6300049,62.8440361,183.8500061
2020-01-14,1430.589966,107.5839996,219.0599976,1869.439941,77.02585602,159.0968475,18.6349678,344.6300049,61.6718483,182.1199951
2020-01-15,1439.199951,103.6999969,221.1499939,1862.02002,76.69576263,160.1271973,18.68985748,342.9400024,61.2453804,181.0599976
2020-01-16,1450.160034,102.697998,221.7700043,1877.939941,77.65649414,163.061264,18.57092857,345.3800049,62.08336639,182.6900024
2020-01-17,1479.52002,102.0999985,222.1399994,1864.719971,78.51622009,163.9739075,18.3788166,349.7399902,62.1706543,182.2299957
2020-01-21,1482.25,109.4400024,221.4400024,1892,77.98412323,163.3851013,18.44285393,350,61.83645248,185.2700043
2020-01-22,1483.869995,113.9120026,221.3200073,1887.459961,78.26248932,162.6000671,18.24159241,350.0599976,62.37765121,182.75
2020-01-23,1484.689941,114.4400024,219.7599945,1884.579956,78.63939667,163.6009827,18.56178284,351.7600098,63.06351471,183.9799957
2020-01-24,1466.170044,112.9639969,217.9400024,1861.640015,78.41275024,161.9524231,18.66241074,351.3699951,62.46993256,182.1100006
2020-01-27,1431.72998,111.6039963,214.8699951,1828.339966,76.10700989,159.2440491,18.36051941,346.8999939,59.9060936,180.7100067
2020-01-28,1450.5,113.3799973,217.7899933,1853.25,78.26002502,162.3645782,18.59837341,354.6300049,61.84393692,182.8500061
2020-01-29,1456.699951,116.197998,223.2299957,1858,79.89818573,164.8962708,18.43370247,351.6600037,61.23788834,181.7700043
2020-01-30,1454.25,128.1620026,209.5299988,1870.680054,79.78240204,169.5476227,18.07692528,356.7399902,61.30522919,185.6699982
2020-01-31,1432.780029,130.1139984,201.9100037,2008.719971,76.24495697,167.0453186,17.93969917,351.1400146,58.96585464,182.3099976
2020-02-03,1482.599976,156,204.1900024,2004.199951,76.03556061,171.1177063,17.91225433,358,59.93851089,185.4199982
2020-02-04,1445.410034,177.4120026,209.8300018,2049.669922,78.54577637,176.7503204,17.96714401,366.7399902,61.63444519,188.3399963
2020-02-05,1446.050049,146.9400024,210.1100006,2039.869995,79.18627167,176.5344086,17.32676888,365.5499878,62.5397644,185.4900055
2020-02-06,1475.969971,149.7920074,210.8500061,2050.22998,80.11250305,180.1946564,17.89395905,367.4599915,63.41017151,186.7299957
2020-02-07,1479.109985,149.6139984,212.3300018,2079.280029,79.02355957,180.4497833,18.01288795,366.0899963,62.74676895,185.7200012
2020-02-10,1508.660034,154.2559967,213.0599976,2133.909912,79.39889526,185.1697845,17.68354988,370,65.58496094,189.1199951
2020-02-11,1510.060059,154.8760071,207.1900024,2150.800049,78.91985321,180.989502,17.7292881,369.2799988,66.81200409,189.1100006
2020-02-12,1518.630005,153.4579926,210.7599945,2160,80.79402161,181.2544403,18.04947853,374.2900085,67.97171783,189.4600067
2020-02-13,1513.390015,160.8000031,213.1399994,2149.870117,80.21867371,180.2731628,17.99458885,374.8399963,67.53276062,188.6399994
2020-02-14,1518.72998,160.0059967,214.1799927,2134.870117,80.23844147,181.8824615,17.80247688,379.6700134,72.27389526,189.9499969
2020-02-18,1519.439941,171.6799927,217.8000031,2155.669922,78.7692337,183.7273102,18.47944832,378.8500061,73.96482086,191.0899963
2020-02-19,1524.869995,183.4839935,217.4900055,2170.219971,79.91001892,184.2783203,18.33307457,383.2799988,78.48646545,192.8699951
2020-02-20,1516.98999,179.8820038,214.5800018,2153.100098,79.09021759,181.4641418,18.29648209,378.9599915,76.9900589,193.3600006
2020-02-21,1483.459961,180.1999969,210.1799927,2095.969971,77.30002594,175.7276001,18.35137177,372.9500122,73.34132385,189.5
2020-02-24,1419.859985,166.7579956,200.7200012,2009.290039,73.62823486,168.1510315,17.65610504,357.4100037,68.15627289,185.9400024
2020-02-25,1386.319946,159.9819946,196.7700043,1972.73999,71.1342926,165.3762207,17.21699142,347.7999878,65.35549927,181.2700043
2020-02-26,1390.469971,155.7599945,197.1999969,1979.589966,72.26274109,167.4425354,17.04317284,351.3399963,66.75215912,178.8699951
2020-02-27,1314.949951,135.8000031,189.75,1884.300049,67.53904724,155.6447144,16.45768547,337.519989,63.03635025,172.1499939
2020-02-28,1339.25,133.5980072,192.4700012,1883.75,67.49954987,159.4133148,16.0094223,345.1199951,67.39598083,170.3999939
2020-03-02,1386.319946,148.723999,196.4400024,1953.949951,73.78379822,170.0205536,15.8813467,360.2799988,68.98313141,176.7599945
2020-03-03,1337.719971,149.102005,185.8899994,1908.98999,71.44046783,161.8732452,15.44223022,348.3399963,66.35287476,169.3699951
2020-03-04,1381.599976,149.8999939,191.7599945,1975.829956,74.75421143,167.8164368,16.66809654,363.8500061,70.99949646,175.6900024
2020-03-05,1314.76001,144.9080048,185.1699982,1924.030029,72.32940674,163.605072,16.51257324,351.0299988,68.19954681,169.6000061
2020-03-06,1295.73999,140.6959991,181.0899963,1901.089966,71.36886597,158.9804077,16.24727631,336.769989,66.39029694,164.0800018
2020-03-09,1215.790039,121.5999985,169.5,1800.609985,65.72416687,148.2058868,14.55485058,305.7900085,61.24956894,151.2100067
2020-03-10,1275.170044,129.0659943,178.1900024,1891.819946,70.45771027,158.3408051,14.76525974,332.3800049,65.15252686,161.3399963
2020-03-11,1210.900024,126.8460007,170.2400055,1820.859985,68.01068878,151.1676636,13.69491673,315.230011,61.50660706,154.5700073
2020-03-12,1111.550049,112.1100006,154.4700012,1676.609985,61.29431152,136.8311768,12.25864315,285,53.98017883,140.5899963
2020-03-13,1214.27002,109.3239975,170.2799988,1785,68.63787842,156.2843323,12.53309059,335.5,60.10163879,147.7799988
2020-03-16,1073,89.01399994,146.0099945,1689.150024,59.80781937,133.2495117,10.60281086,286.0299988,49.0116272,124.3000031
2020-03-17,1118.060059,86.04000092,149.4199982,1807.839966,62.43757629,144.2208252,11.96589851,311.8099976,54.21974182,135.4199982
2020-03-18,1091.189941,72.2440033,146.9600067,1830,60.90910339,138.1496735,11.52678394,294.6099854,50.61374664,132.2400055
2020-03-19,1111.670044,85.52799988,153.1300049,1880.930054,60.44241714,140.4226837,12.48734856,307.5100098,53.1466713,139.4600067
2020-03-20,1068.209961,85.5059967,149.7299957,1846.089966,56.60519791,135.1485596,11.59996986,295.3399963,51.34492493,139.3500061
2020-03-23,1054.130005,86.85800171,148.1000061,1902.829956,55.402668,133.8005524,11.47189331,307.269989,53.07680511,140.5200043
2020-03-24,1130.01001,101,160.9799957,1940.099976,60.96096802,145.9624329,11.91100979,310,62.18288422,153.6399994
2020-03-25,1101.619995,107.8499985,156.2100067,1885.839966,60.62514114,144.5652008,12.47820091,305.9100037,61.29448318,147.0599976
2020-03-26,1162.920044,105.6320038,163.3399963,1955.48999,63.81542969,153.6079254,13.53024769,322.6700134,64.19424438,154.7299957
2020-03-27,1110.26001,102.8720016,156.7899933,1900.099976,61.17332077,147.3006439,13.10028076,305.8299866,63.06879044,146
2020-03-30,1146.310059,100.4260025,165.9499969,1963.949951,62.91908264,157.66185,12.93561268,318.3900146,66.27800751,149.8500061
2020-03-31,1161.949951,104.8000031,166.8000031,1949.719971,62.79067993,155.1822662,12.59712791,318.2399902,65.78140259,143.9799957
2020-04-01,1102.099976,96.31199646,159.6000061,1907.699951,59.48681641,149.6720123,12.22204971,301.2099915,60.65813065,134.0599976
2020-04-02,1117.030029,90.89399719,158.1900024,1918.829956,60.47945786,152.7715302,12.45075607,303.9599915,63.75255585,134.3200073
2020-04-03,1092.699951,96.0019989,154.1799927,1906.589966,59.61027908,151.3644562,12.3867178,293.6099854,60.86775589,134.3099976
2020-04-06,1183.189941,103.2480011,165.5500031,1997.589966,64.81053925,162.621109,13.09113216,319.1300049,66.97923279,147.5500031
2020-04-07,1182.560059,109.0899963,168.8300018,2011.599976,64.05987549,160.8696289,12.91731644,308.9299927,64.64095306,145.0700073
2020-04-08,1207,109.7679977,174.2799988,2043,65.69946289,162.4833374,12.67031479,317.1799927,66.61739349,151.1199951
2020-04-09,1206.569946,114.5999985,175.1900024,2042.76001,66.17354584,162.4931641,13.0087986,318.7000122,65.61919403,154.5500031
2020-04-13,1210.410034,130.1900024,174.7899933,2168.870117,67.47238159,162.8572388,12.96305752,320.6499939,67.34108734,152.5
2020-04-14,1265.22998,141.9779968,178.1699982,2283.320068,70.87995148,170.9159698,12.95390892,340.769989,70.85973358,157.7100067
2020-04-15,1257.300049,145.9660034,176.9700012,2307.679932,70.23301697,169.1251373,12.3867178,332.5499878,70.08364105,155.6300049
2020-04-16,1257.430054,149.0420074,176.25,2408.189941,70.79106903,174.2024231,12.24949455,342.7000122,73.5424118,157.0599976
2020-04-17,1279,150.7779999,179.2400055,2375,69.83052826,175.737442,12.60627556,344.1099854,72.94847107,162.6199951
2020-04-20,1261.150024,149.2720032,178.2400055,2393.610107,68.381073,172.2541809,12.5147934,344.8800049,71.63333893,162.7599945
2020-04-21,1212.160034,137.3439941,170.8000031,2328.120117,66.26739502,165.1302338,11.94760227,328.9899902,67.25624084,150.5599976
2020-04-22,1258.410034,146.4219971,182.2799988,2363.48999,68.17612457,170.7388458,12.13056755,336.769989,71.40876007,154.1399994
2020-04-23,1271.170044,141.1260071,185.1300049,2399.449951,67.91191101,168.6725159,12.08482647,335.3699951,70.87471771,151.7200012
2020-04-24,1276.599976,145.0299988,190.0700073,2410.219971,69.87251282,171.7523651,12.47820091,344.1000061,72.26721191,153.9799957
2020-04-27,1270.859985,159.75,187.5,2376,69.92189026,171.2603607,12.66116524,348.5,74.13632202,157.6300049
2020-04-28,1232.589966,153.8240051,182.9100037,2314.080078,68.7884903,167.0883179,12.74349976,333.4500122,72.70890045,154.4600067
2020-04-29,1342.180054,160.102005,194.1900024,2372.709961,71.04786682,174.5861969,13.59428596,349.1700134,74.48070526,160.4299927
2020-04-30,1346.699951,156.3760071,204.7100067,2474,72.54670715,176.337677,12.93561268,353.6400146,72.93849182,161.9499969
2020-05-01,1317.319946,140.2640076,202.2700043,2286.040039,71.3787384,171.7720337,12.45075607,343.8399963,70.56777191,156.3699951
2020-05-04,1322.900024,152.2380066,205.2599945,2315.98999,72.3886795,175.973587,12.642869,349.1099854,72.69143677,161.4700012
2020-05-05,1349.02002,153.6419983,207.0700073,2317.800049,73.47515106,177.862793,12.73435116,356.1300049,73.30283356,163.25
2020-05-06,1345.430054,156.5160065,208.4700012,2351.26001,74.23321533,179.6142731,12.60627556,362.519989,74.31350708,163.6699982
2020-05-07,1369.280029,156.0079956,211.2599945,2367.610107,75.00115204,180.6573029,12.70690632,366.7799988,76.0803299,169.8999939
2020-05-08,1384.339966,163.8840027,212.3500061,2379.610107,76.78630066,181.7199707,12.91731644,367.5100098,77.98439789,175.8999939
2020-05-11,1403.589966,162.2579956,213.1799927,2409,77.99456024,183.7469788,12.82583427,371.4200134,80.50983429,182.6699982
2020-05-12,1375.180054,161.8820038,210.1000061,2356.949951,77.10322571,179.5847778,13.65832424,365.1000061,77.88457489,177.5399933
2020-05-13,1348.329956,158.1920013,205.1000061,2367.919922,76.1722641,176.8690033,13.60343456,358.5599976,77.65998077,169.6399994
2020-05-14,1356.859985,160.6660004,206.8099976,2388.850098,76.64022064,177.6365204,13.41132069,355.3900146,80.16047668,167
